Unnamed: 0,sepal_length,sepal_width,petal_length,species
11,4.8,3.4,1.6,Iris-setosa
143,6.8,3.2,5.9,Iris-virginica
84,5.4,3.0,4.5,Iris-versicolor
66,5.6,3.0,4.5,Iris-versicolor
3,4.6,3.1,1.5,Iris-setosa
114,5.8,2.8,5.1,Iris-virginica
61,5.9,3.0,4.2,Iris-versicolor
96,5.7,2.9,4.2,Iris-versicolor
75,6.6,3.0,4.4,Iris-versicolor
79,5.7,2.6,3.5,Iris-versicolor
132,6.4,2.8,5.6,Iris-virginica
0,5.1,3.5,1.4,Iris-setosa
71,6.1,2.8,4.0,Iris-versicolor
43,5.0,3.5,1.6,Iris-setosa
133,6.3,2.8,5.1,Iris-virginica
141,6.9,3.1,5.1,Iris-virginica
27,5.2,3.5,1.5,Iris-setosa
88,5.6,3.0,4.1,Iris-versicolor
110,6.5,3.2,5.1,Iris-virginica
48,5.3,3.7,1.5,Iris-setosa
101,5.8,2.7,5.1,Iris-virginica
142,5.8,2.7,5.1,Iris-virginica
40,5.0,3.5,1.3,Iris-setosa
10,5.4,3.7,1.5,Iris-setosa
112,6.8,3.0,5.5,Iris-virginica
134,6.1,2.6,5.6,Iris-virginica
1,4.9,3.0,1.4,Iris-setosa
63,6.1,2.9,4.7,Iris-versicolor
128,6.4,2.8,5.6,Iris-virginica
69,5.6,2.5,3.9,Iris-versicolor
34,4.9,3.1,1.5,Iris-setosa
129,7.2,3.0,5.8,Iris-virginica
31,5.4,3.4,1.5,Iris-setosa
123,6.3,2.7,4.9,Iris-virginica
9,4.9,3.1,1.5,Iris-setosa
50,7.0,3.2,4.7,Iris-versicolor
116,6.5,3.0,5.5,Iris-virginica
98,5.1,2.5,3.0,Iris-versicolor
51,6.4,3.2,4.5,Iris-versicolor
8,4.4,2.9,1.4,Iris-setosa
95,5.7,3.0,4.2,Iris-versicolor
17,5.1,3.5,1.4,Iris-setosa
93,5.0,2.3,3.3,Iris-versicolor
52,6.9,3.1,4.9,Iris-versicolor
16,5.4,3.9,1.3,Iris-setosa
6,4.6,3.4,1.4,Iris-setosa
103,6.3,2.9,5.6,Iris-virginica
12,4.8,3.0,1.4,Iris-setosa
53,5.5,2.3,4.0,Iris-versicolor
42,4.4,3.2,1.3,Iris-setosa
87,6.3,2.3,4.4,Iris-versicolor
29,4.7,3.2,1.6,Iris-setosa
126,6.2,2.8,4.8,Iris-virginica
2,4.7,3.2,1.3,Iris-setosa
25,5.0,3.0,1.6,Iris-setosa
72,6.3,2.5,4.9,Iris-versicolor
20,5.4,3.4,1.7,Iris-setosa
124,6.7,3.3,5.7,Iris-virginica
125,7.2,3.2,6.0,Iris-virginica
23,5.1,3.3,1.7,Iris-setosa
58,6.6,2.9,4.6,Iris-versicolor
68,6.2,2.2,4.5,Iris-versicolor
131,7.9,3.8,6.4,Iris-virginica
46,5.1,3.8,1.6,Iris-setosa
120,6.9,3.2,5.7,Iris-virginica
86,6.7,3.1,4.7,Iris-versicolor
139,6.9,3.1,5.4,Iris-virginica
45,4.8,3.0,1.4,Iris-setosa
122,7.7,2.8,6.7,Iris-virginica
77,6.7,3.0,5.0,Iris-versicolor
107,7.3,2.9,6.3,Iris-virginica
19,5.1,3.8,1.5,Iris-setosa
15,5.7,4.4,1.5,Iris-setosa
38,4.4,3.0,1.3,Iris-setosa
119,6.0,2.2,5.0,Iris-virginica
145,6.7,3.0,5.2,Iris-virginica
99,5.7,2.8,4.1,Iris-versicolor
115,6.4,3.2,5.3,Iris-virginica
44,5.1,3.8,1.9,Iris-setosa
78,6.0,2.9,4.5,Iris-versicolor
97,6.2,2.9,4.3,Iris-versicolor
22,4.6,3.6,1.0,Iris-setosa
147,6.5,3.0,5.2,Iris-virginica
105,7.6,3.0,6.6,Iris-virginica
47,4.6,3.2,1.4,Iris-setosa
70,5.9,3.2,4.8,Iris-versicolor
111,6.4,2.7,5.3,Iris-virginica
144,6.7,3.3,5.7,Iris-virginica
149,5.9,3.0,5.1,Iris-virginica
18,5.7,3.8,1.7,Iris-setosa
30,4.8,3.1,1.6,Iris-setosa
24,4.8,3.4,1.9,Iris-setosa
80,5.5,2.4,3.8,Iris-versicolor
73,6.1,2.8,4.7,Iris-versicolor
62,6.0,2.2,4.0,Iris-versicolor
49,5.0,3.3,1.4,Iris-setosa
